name,link,lead,pre_intake,oit_intake,migrate_to_cloud,migration_planning,provisioning_tasks,migration_cutover,operations_tasks,cutover_complete,decom
Digital Veterans Platform (AWS),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/DVP.md",Shamen Singh Drew Myklegard,Complete,Complete,Yes,Complete,Complete,Complete,Yellow,Yes,N/A
Financial Service Center (FCS) Informatica (MAG),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/FSC_Informatica.md",Wallace French Jonathan Lindow,Complete,Yellow,Yes,Red,Red,Red,,,
Memorial Benefits Management System (MBMS) Salesforce (MAG),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/MBMS.md",Bill Barnes Howard Bromwell,Complete,Green,Yes,Green,Green,Red,,,
Portfolio Project Management Tool (PPMT) (MAG),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/PPMT.md",Tim Ethier,Complete,Green,Yes,Green,Yellow,,,,
VBMS Track 1 Document Upload Transition (AWS),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/VBMStrack1.md",Kenneth Wimsatt Gary Dameron,Complete,Yellow,Yes,Green,Yellow,Yellow,,,
VBMS Track 2 Document Migration (AWS),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/VBMStrack2.md",Kenneth Wimsats Gary Dameron,,,Yes,,,,,,
VBMS Track 3 Shared Services Migration (AWS),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/VBMStrack3.md",Kenneth Wimsats Gary Dameron,,,Yes,,,,,,
VBMS Track 4 Shared Environmnet Migration (AWS),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/VMBStrack4.md",Kenneth Wimsats Gary Dameron,,,Yes,,,,,,
ZMobile App Annie (Terremark),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/zmobileapp_annie.md",Kathy Frisbee,,,,,,,,,
ZMobile App GDX (Terremark),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/zmobileapp_gdx.md",Kathy Frisbee,,,,,,,,,
ZMobile App MHV Checkup (Terremark),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/zmobileapp_mhvcheckup.md",Kathy Frisbee,,,,,,,,,
ZMobile Pain Coach Clinician (Terremark),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/zmobileapp_paincoach.md",Kathy Frisbee,,,,,,,,,
ZMobile Summary of Care (Terremark),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/zmobileapp_summarycare.md",Kathy Frisbee,,,,,,,,,
ZMobile VATS VA Toolset (Terremark),"https://github.com/department-of-veterans-affairs/vets.gov-status/blob/master/scripts/migration_status/zmobileapp_vats.md",Kathy Frisbee,,,,,,,,,
